loss,delay,fast_recovery,md5_hash,ttc
0.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16082978248596191
0.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.17048144340515137
0.0,20,1,cea3d928ec947ea6f2a94264f4e716a1,0.15840983390808105
0.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16105103492736816
0.0,20,1,cea3d928ec947ea6f2a94264f4e716a1,0.15856671333312988
0.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1606884002685547
0.0,20,0,6db9a17cfa86e702d305302599d7b3e3,0.16345477104187012
0.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16303181648254395
0.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15349817276000977
0.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15902972221374512
0.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16933035850524902
0.5,20,1,d41d8cd98f00b204e9800998ecf8427e,0.1644289493560791
0.5,20,1,52d3c571394b890c3c904173feb9e40d,0.1645033359527588
0.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15800905227661133
0.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16295576095581055
0.5,20,0,6db9a17cfa86e702d305302599d7b3e3,0.1635580062866211
0.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.17640089988708496
0.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16470003128051758
0.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16194772720336914
0.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.17603731155395508
1.0,20,1,d41d8cd98f00b204e9800998ecf8427e,0.1619579792022705
1.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16121673583984375
1.0,20,1,6db9a17cfa86e702d305302599d7b3e3,0.16338038444519043
1.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16289448738098145
1.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15776801109313965
1.0,20,0,d41d8cd98f00b204e9800998ecf8427e,0.16259050369262695
1.0,20,0,cea3d928ec947ea6f2a94264f4e716a1,0.1543123722076416
1.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15613865852355957
1.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1635899543762207
1.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15892338752746582
1.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16108274459838867
1.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15966200828552246
1.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15990781784057617
1.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1664283275604248
1.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.17480874061584473
1.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16422390937805176
1.5,20,0,2cb75ffc85d4725d6a7808a2cb4dcad5,0.16379737854003906
1.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16263794898986816
1.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16463637351989746
1.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1694948673248291
2.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15823602676391602
2.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16184163093566895
2.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16597223281860352
2.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16304564476013184
2.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15784311294555664
2.0,20,0,2cb75ffc85d4725d6a7808a2cb4dcad5,0.1632077693939209
2.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16265249252319336
2.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16463112831115723
2.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16544198989868164
2.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1707015037536621
2.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1687614917755127
2.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.21344470977783203
2.5,20,1,cea3d928ec947ea6f2a94264f4e716a1,0.16766929626464844
2.5,20,1,52d3c571394b890c3c904173feb9e40d,1.1908860206604004
2.5,20,1,2cb75ffc85d4725d6a7808a2cb4dcad5,0.17440056800842285
2.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15889263153076172
2.5,20,0,d41d8cd98f00b204e9800998ecf8427e,0.15839838981628418
2.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16255640983581543
2.5,20,0,6db9a17cfa86e702d305302599d7b3e3,0.1700303554534912
2.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1530289649963379
3.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1919572353363037
3.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1677539348602295
3.0,20,1,d41d8cd98f00b204e9800998ecf8427e,2.0835347175598145
3.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.17170047760009766
3.0,20,1,d41d8cd98f00b204e9800998ecf8427e,2.0796053409576416
3.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16386866569519043
3.0,20,0,52d3c571394b890c3c904173feb9e40d,0.16241121292114258
3.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.17203617095947266
3.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1694657802581787
3.0,20,0,6db9a17cfa86e702d305302599d7b3e3,0.16353893280029297
3.5,20,1,d41d8cd98f00b204e9800998ecf8427e,0.1582930088043213
3.5,20,1,7732d8f5900aaa2bbcd9b289271dee9a,0.16585469245910645
3.5,20,1,cea3d928ec947ea6f2a94264f4e716a1,1.1750738620758057
3.5,20,1,52d3c571394b890c3c904173feb9e40d,0.17190313339233398
3.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16866803169250488
3.5,20,0,60380a3c45272d4c4bbad460758baa14,0.17603778839111328
3.5,20,0,2cb75ffc85d4725d6a7808a2cb4dcad5,0.16416120529174805
3.5,20,0,6db9a17cfa86e702d305302599d7b3e3,0.16751813888549805
3.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16528868675231934
3.5,20,0,6db9a17cfa86e702d305302599d7b3e3,0.16329097747802734
4.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16550374031066895
4.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15924477577209473
4.0,20,1,52d3c571394b890c3c904173feb9e40d,0.15810918807983398
4.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16480016708374023
4.0,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.17487525939941406
4.0,20,0,d41d8cd98f00b204e9800998ecf8427e,2.086225986480713
4.0,20,0,52d3c571394b890c3c904173feb9e40d,0.16100358963012695
4.0,20,0,d41d8cd98f00b204e9800998ecf8427e,2.0727312564849854
4.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,1.1682910919189453
4.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1682720184326172
4.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1616497039794922
4.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16839313507080078
4.5,20,1,52d3c571394b890c3c904173feb9e40d,0.1678154468536377
4.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.15940332412719727
4.5,20,1,b0e96cc783e7a3d8cd6b4e3ed955de15,0.1637566089630127
4.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.17343354225158691
4.5,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16208815574645996
4.5,20,0,d41d8cd98f00b204e9800998ecf8427e,0.16879677772521973
4.5,20,0,2cb75ffc85d4725d6a7808a2cb4dcad5,0.16539216041564941
4.5,20,0,6db9a17cfa86e702d305302599d7b3e3,0.16431403160095215
5.0,20,1,60380a3c45272d4c4bbad460758baa14,0.15937042236328125
5.0,20,1,2cb75ffc85d4725d6a7808a2cb4dcad5,0.18062305450439453
5.0,20,1,cea3d928ec947ea6f2a94264f4e716a1,0.16009807586669922
5.0,20,1,2cb75ffc85d4725d6a7808a2cb4dcad5,0.15859174728393555
5.0,20,1,52d3c571394b890c3c904173feb9e40d,0.16490936279296875
5.0,20,0,d41d8cd98f00b204e9800998ecf8427e,2.0831024646759033
5.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.16579174995422363
5.0,20,0,b0e96cc783e7a3d8cd6b4e3ed955de15,0.17497944831848145
5.0,20,0,cea3d928ec947ea6f2a94264f4e716a1,0.1601240634918213
5.0,20,0,d41d8cd98f00b204e9800998ecf8427e,2.074406147003174
